Localidade;Vocà pode me falar pelo menos 10 aves que vocà reconheáa no dia a dia no local onde mora? (escreva quantas vocà conseguir lembrar);;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Bem te vi; beija flor; maritaca; pombos; arar† CanindÇ; calopsita (domÇstica);;;;;;;;;;;;;;;;;;;;;;
1;Bem-te-vi;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;N∆o;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Galinha ;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Pardal; Curi¢; Bicudo; Periquitos; papagaio; Garáa; Beija-flor; pombo.;;;;;;;;;;;;;;;;;;;;
2;Arara; pombo; tucano; p†ssaro; gaivota;;;;;;;;;;;;;;;;;;;;;;;
2;Arara; Garáa; pica-pau; seriema; tucano; gavi∆o real; periquito; arapaáu do cerrado; beija-flor; coruja; Jo∆o de Barro; pato do mato; pomba; Andorinha;;;;;;;;;;;;;;
2;arara; tucano; garáa; beija-flor; pica-pau; tuiuiu; passo-preto; urubu; jo∆o de barro; flamingo;;;;;;;;;;;;;;;;;;
2;"Arara;";"Tucano;";"Rolhinha;";"Pombo;";"Papagaio;";"Garáa;";P†ssaro-preto;"Tuiui£;";"Bem-te-vi;";"Urubu;";Quero-quero.;;;;;;;;;;;;;;;;;
2;Arara; pombo; canarinho; coruja; quero-quero; maritaca;;;;;;;;;;;;;;;;;;;;;;
1;Coruja-buraqueira; quero-quero; jo∆o de barro; bem-te-vi; udu de coroa azul; can†rio da terra; alma de gato; pardal; anu-branco ; anu-preto;;;;;;;;;;;;;;;;;;
1;Seriema; Tuiui£; Rolinha; Andorinha; Urubu; Bem-te-vi; Carcar†; Coruja; Maritaca; ;;;;;;;;;;;;;;;;;;
1;Bem-te-vi; pardais; sanhaáo-cinzento; anu branco; araras; periquito-de-asa-amarela; p†ssaro preto;;;;;;;;;;;;;;;;;;;;;
1;Bem-te-vi; Jo∆o de barro ;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Bem-te-vi; can†rio; sariema; rolinha; Jo∆o de barro; p†ssaro preto; coruja; periquito Inhambu; codorna ;;;;;;;;;;;;;;;;;;;
1;Papagaio; tucano; periquito; pombo; ;;;;;;;;;;;;;;;;;;;;;;;
1;Can†rio; Arara; Tucanos; pombo; beija-flor; Jo∆o de barro.;;;;;;;;;;;;;;;;;;;;;;
1;Arara-canindÇ; papagaio verdadeiro; pardal; can†rio da terra; periquito -de- encontro-amarelo;coruja buraqueira; coruja da igreja;alma de gato; anu-branco; anu-preto; p†ssaro- preto; pica- pau ...;;;;;;;;;;;;;;;;
1;Araras; Bem-te-vis; andorinhas; suiriri; cambacica; carret∆o;;;;;;;;;;;;;;;;;;;;;;
1;Papagaio; tucano;beija flor; can†rio; Jo∆o de barro;arara;;;;;;;;;;;;;;;;;;;;;;
2;tucano; arara CanindÇ; pomba; beija-flor; garáa; galinha; pato;;;;;;;;;;;;;;;;;;;;;
2;Galinha; papagaio; arara; coruja; beija-flor; pombo; ganso;;;;;;;;;;;;;;;;;;;;;
1;Pinguins - Ant†rtica;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Bentivi; arara; periquito; sabi†; ;;;;;;;;;;;;;;;;;;;;;;;
1;Bem-te-vi; pardal; pombo; columbina; can†rio; beija flor; p†ssaro-preto; quero-quero; coruja buraqueira; maritaca; arara ;;;;;;;;;;;;;;;;;
1;Pardal; can†rio da terra; arar† canindÇ; tiziu; J∆o de barro; fogo-apagou; quero-quero; bem-te-vi; chiri chiri; s†bia;;;;;;;;;;;;;;;;;;
1;Beija-flor; Anu preto; bem-te-vi; pardal; andorinha; Jo∆o de Barro; maritaca; arara CanindÇ.;;;;;;;;;;;;;;;;;;;;
1;Bem te vi; pombo; urubu; Jo∆o de barro; beija flor; pardal; rolinha; periquito; araras; pica pau;;;;;;;;;;;;;;;;;;
1;Arara CanindÇ; pardal; pomba; garáa; tucano; maritaca;;;;;;;;;;;;;;;;;;;;;;
1;Arara CanindÇ ;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Pombo; urubu; arara; beija-flor; pardal ;;;;;;;;;;;;;;;;;;;;;;;
1;Pardal; pombo; beija flores; Jo∆o de barro; corujas ;urubu;;;;;;;;;;;;;;;;;;;;;;
1;Arara; bem-ti-vi; maritaca; periquito; pombo; galinha; coruja;urubu;;;;;;;;;;;;;;;;;;;;
1;Quero-quero;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Pardal; pombos; sabi†; can†rio; Jo∆o de Barro; Juriti;galinha d'†gua; quero quero;coruja; gavi∆o;urubu; garáa;beija flor; anum;andorinhas; periquito;maritaca;arara;louro; marreco; pato;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Ben-ti-ve; urubu; pombo; coruja boraqueira;pica-pau; can†rio;;;;;;;;;;;;;;;;;;;;;;
2;Garáa; Tucano; Arara; Bem te vi; Pombo; Pardal; Andorinha; Rolinha; Anun; Pica pau;;;;;;;;;;;;;;;;;;
1;Pardal;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Arara-CanindÇ; Jo∆o-de-barro; anu-preto; coruja-buraqueira; bem-te-vi; canario-do-mato; anu-branco; rolinha-fogo-apagou; periquito-rei; tucanoáu.;;;;;;;;;;;;;;;;;;
1;Curicaca; maritaca; Anu-Preto; urubu; pardal; rolinha; bem-te-vi ;can†rio;;;;;;;;;;;;;;;;;;;;
1;Arara; periquito;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tucano;arara;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Arara;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Arara; quero quero; maritaca ;coruja;;;;;;;;;;;;;;;;;;;;;;;;
1;Arara; bem te vi; pombo; pardal; periquito; maritaca; coruja buraqueira; carcar†; gavi∆ozinho; tuiui£;;;;;;;;;;;;;;;;;;
2;Beija flor; arara; Tucano; coruja; siriema; pomba;;;;;;;;;;;;;;;;;;;;;;
2; ;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Bem-te-vi; Rolinha; Coruja; Pombo ;;;;;;;;;;;;;;;;;;;;;;;;
2;Papagaio; arara; tucano; pomba; urubu; rolinha; beija-flor; ema; sariema;;;;;;;;;;;;;;;;;;;
1;Bem-te-vi; pomba do bando; pardal; rolinha; p†ssaro-preto; periquito; papagaio; canarinho.;;;;;;;;;;;;;;;;;;;;
1;Pombo; pardal; rolinha; urubu; garáa; mergulh∆o;;;;;;;;;;;;;;;;;;;;;;
2;Arara canindÇ; pombo; can†rio; periquito; beija-flor;;;;;;;;;;;;;;;;;;;;;;;
1;Arara;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Bem ti vi;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Pardal; can†rio da terra; bem te vi; pombo domÇstico; arara; rolinha; beija flor; carcar†; papagaio;  urubu;;;;;;;;;;;;;;;;;;
1;Curica; galinha; pato; pomba; arara;;;;;;;;;;;;;;;;;;;;;;;
1;Arara ; Periquitos; Bem-te-vi; Beija-flor; Jo∆o de barro; Rolinha;  Pombo.;;;;;;;;;;;;;;;;;;;;;
1;Pardal; urubu-cabeáa-preta; Brotogeris chiriri; Ara arauna; Carcar†; Curicaca; Coruja buraqueira; quero-quero; anu-branco; anu-preto; pombo-comum;;;;;;;;;;;;;;;;;
1;Garáa; periquitos; bem ti vi; pombas; pato; mergulh∆o; pardal; can†rio; urubus; araras;;;;;;;;;;;;;;;;;;
1;sabi†-do-campo;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Anhuma; Pica-Pau; Andorinha; pombo; rolinha; can†rio; urubu; gavi∆o; coruja; anu-preto...;;;;;;;;;;;;;;;;;;
1;Jo∆o de barro; pica pau; avestruz; papagaio; tucano; galinha; pato; cacatua; tuiuiu ;coruja;;;;;;;;;;;;;;;;;;
1;Papagaio; periquito; beija flor; arara; ;;;;;;;;;;;;;;;;;;;;;;;
1;Jo∆o-de-barro; bem-te-vi; mulata; pombo; galinha; pato; periquito; calopsita; arara;;;;;;;;;;;;;;;;;;;
1;Rolinha ; bem te vi; piriquito; pombo; urubu; coruja; gavi∆o;;;;;;;;;;;;;;;;;;;;;
2;Sabi†; Beija-flor; Pombo; Arara;TUCANO;;;;;;;;;;;;;;;;;;;;;;;
2;Arara; Tucano; Can†rio; Pombo ;;;;;;;;;;;;;;;;;;;;;;;;
2;Arara; pomba; garáa; beija flor;;;;;;;;;;;;;;;;;;;;;;;;
2;Arara; coruja; beija flor; tucano; pomba; rolinha; papagaio; periquito; quero quero; Jo∆o de barro;;;;;;;;;;;;;;;;;;
2;Pombos; Araras; Tucanos; Beija-flor; Cambacica; Papa-capim; Sargento; Quero-Quero; Sabi†; Pica-pau; Seriema; Urubus; Corujas;;;;;;;;;;;;;;;
2;bem-te-vi; pomba;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Tucano; arara; anu; beija-flor; pombo; pica-pau; garáa; pardal; papagaio; periquito;;;;;;;;;;;;;;;;;;
2;Coruja; Arara; Pombo; Jo∆o de Barro; Quero-Quero; Periquito; bem-te-vi; Beija-flor ; Codorna ;;;;;;;;;;;;;;;;;;;
2;Pombo;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Beija flor ;arara;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Arara Azul; Tucano; Garáa; Coruja  ;pomba;;;;;;;;;;;;;;;;;;;;;;;
2;Pomba; Rolinha; Anu Preto; Arara Vermelha; Papagaios; Tucano; Pica Pau; Sanhaáo; Quero-quero; Beija-flor (mais de um tipo);;;;;;;;;;;;;;;;;;
2;Beija-flor; pombo; Pica-Pau; borboleta;;;;;;;;;;;;;;;;;;;;;;;;
2;Pardal; can†rio; tucano; arara; siriema; ema; pombo; galinha; andorinhas;;;;;;;;;;;;;;;;;;;
2;Arara canindÇ; garáa; papagaio; pica pau; p†ssaro preto; periquito; seriema; ema; coruja; tucano; curicaca; saracura.;;;;;;;;;;;;;;;;
1;Bem-te-vi; Sabi†; Perequito-Verde; Urubu; Coruja Buraqueira; µguia; Jo∆o de Barro; Maitaca; Pombo  ;arara;;;;;;;;;;;;;;;;;;
2;piriquito; curicaca; quero quero; pomba; p†ssaro preto; anu preto; anu branco; garáa; coruja; ;;;;;;;;;;;;;;;;;;
1;Arara; beija-flor; pardal; tucano; periquito; coruja; urutau; sabi†; seriema; galinha d'†gua; ;;;;;;;;;;;;;;;;;
2;bem-te-vi; pombos; tucano; andorinha; jo∆o de barro; quero-quero.;;;;;;;;;;;;;;;;;;;;;;
2;Galinha; peru; arara; quero quero; pica pau; coruja ;;;;;;;;;;;;;;;;;;;;;;
2;pica-pau; tucano; jacu; p†ssaro preto; sanhaáo; bem-te-vi; garáas; urubu; beija-flor; coruja; gavi∆o; ;;;;;;;;;;;;;;;;
1;Bem-te-vi; suiriri; pardal;; periquito-de-encontro-amarelo; sabi†; sabi†-do-campo; arara-canindÇ; rolinha-fogo-apagou; avoante; rolinha-roxa; beija-flor-tesoura; curicaca; quero-quero; anu-preto; anu-branco; pomba-asa-branca; can†rio-da-terra; tucanuáu; urubu-preto; carcar†;;;;;;;
2;Arara CanindÇ; Periquito; Coruja; Garáa; Pombo; Anu-preto; papagaio; Pica Pau da cabeáa vermelha; Pato Selvagem ;EMA;;;;;;;;;;;;;;;;;;
2;Arara; pombo; sabia; anu; papagaio; periquito; pica-pau; urubu; carcara; gavi∆o ;;;;;;;;;;;;;;;;;;
1;Can†rio Amarelo;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Pombo;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Bem-te-vi; papagaio; arara; Jo∆o de barro; pombo; canarinho; quero quero; ;;;;;;;;;;;;;;;;;;;;
1;Pombo; Rolinha; beija flor; arara;urubu; galinha;pato; periquito;;;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Arara; quero-quero; coruja; papagaio; pombo;  periquito; ;;;;;;;;;;;;;;;;;;;;;
1;S†bias; bem-te-vis; araras; maritacas; pombos; urubu; Jo∆o de barro;;;;;;;;;;;;;;;;;;;;;
2;Araras; periquitos; tucanos; pombas; ;;;;;;;;;;;;;;;;;;;;;;;
2;Pardal; Rolinha; Tucano; Pombo; Arara; Periquito; Beija-flor; Coruja; Can†rio; P†ssaro Preto.;;;;;;;;;;;;;;;;;;
2;Seriema;Ema;arara;ema; Jo∆o de barra; rolinha; curicaca;  tucano;periquito; gavi∆o; mergulh∆o; maritaca; pomba do bando;Martin pescador. ;;;;;;;;;;;;;;
1;Arara caninde;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Bem-te-vi;pombo;carcar†;beija-flor;;;;;;;;;;;;;;;;;;;;;;;;
1;Pardal; canarinho; Jo∆o de barro; rulinha; arara; periquito; pombo; curtiá∆o; tucano; siriema;;;;;;;;;;;;;;;;;;
1;Bentivi; pombo; rolinha; araras;;;;;;;;;;;;;;;;;;;;;;;;
1;bem te vi; pica pau; sabi†; suiriri; curi¢;;;;;;;;;;;;;;;;;;;;;;;
1;Pombos; maritacas; periquitos; galinha; pica-pau; tucano; curicaca; anu; pato; codorna.;;;;;;;;;;;;;;;;;;
1;pardal  ;mulata;arara;beija-flor;;;;;;;;;;;;;;;;;;;;;;;;
2;Tico tico rei; canarinho; arara canindÇ; bem-te-vi; sabi†; pica-pau do topete vermelho; arapaáu do serrado; rolinha; gavi∆o carij¢; Maria-faceira; cor¢-cor¢; chor¢-boi; sanhaáu;;;;;;;;;;;;;;;
2;Araras; emas;siriemas;passaro preto;caricata;papagaios;periquito;Siracusa;can†rios;patos selvagens;Marrocos;garcas etc.;;;;;;;;;;;;;;;;
1;Arara CanindÇ; Acau∆; Gavi∆o Caboclo; Curicaca; saracura tres potes; periquitos diversos; monasa bico de pimenta; Udu de coroa Azul; Sabi† Laranjeira; sabi† do campo; Urutau; coruja buraqueira.;;;;;;;;;;;;;;;;
1;Arara azul;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Pombo; pardal;beija flor ;carcar†;coruja ;bem-te-vi;pica pau ;urutau;joao-de-barro;anu;;;;;;;;;;;;;;;;;;
1;Periquito; rolinha; bem-te-vi; beija flor; pombo; araras;;;;;;;;;;;;;;;;;;;;;;
2;Arara; tucano; canarinho (v†rias espÇcies); galinha d'†gua; galinha; coc†; pomba; p†ssaro preto.;;;;;;;;;;;;;;;;;;;;
1;quero-quero;bemtivi;anu;jo∆o-de-barro;sabi†;periquito;pomba do ar;pomba do mato;fogo-apagou;rolinha;andorinha;can†rio da terra;garáa;arara;coruja buraqueira;maritaca;pardal;beija-flor;urubu;tucano;curicaca;papagaio;gavi∆ozinho;;;;;
1;Pardais; pombos; araras-canindÇ; papagaios; tucanos; chopim (aquele que p‰e ovos em ninhos alheios); bem-te-vi ;rolinha;;;;;;;;;;;;;;;;;;;;
1;Pardal;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Beija-flor;periquito; quero-quero ;;;;;;;;;;;;;;;;;;;;;;;;;
1;rolinha; pardal; bem-te-vi; pombo; tucano; jandaia; beija-flor; gavi∆o; urutau; canarinho ;arara;;;;;;;;;;;;;;;;;
2;Tucano; arara; beija-flor; papagaio; bem-te-vi; pombo; andorinha; periquito; coruja; arara azul.;;;;;;;;;;;;;;;;;;
1;pica pau; rolinha; pombo; Anu preto; quero- quero; coruja buraqueira;;;;;;;;;;;;;;;;;;;;;;
1;Coruja; pardal; pombo; arara; periquito; urubu; anu preto; anu branco; tziu; can†rio; sabi†; bem-te-vi; urubu.;;;;;;;;;;;;;;;
1;Pombo ; sabi† ; beija - flor ; coruja ; periquito ;;;;;;;;;;;;;;;;;;;;;;;
1;Arara( azul com amarelo); beija-flor;  bem-te-vi....;;;;;;;;;;;;;;;;;;;;;;;;;
2;Arara;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Tucano;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Tucano;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Arara CanindÇ;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Pombo;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Pombo;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Curicaca; Urubu-preto; Carcar†; Asa-Branca; Bem-te-vi; Can†rio-da-terra; Gavi∆o-carij¢; Periquito-rei; Fogo-apagou; Rolinha-caldo-de-feij∆o; Periquit∆o-maracan∆; Pardal; Andorinha-de-casa; CaburÇ; Coruja-Buraqueira; Suindara; Corujinha-do-mato; Periquito-de encontro-amarelo; Quiriquiri;;;;;;;;;
1;bem-te-vi; pombo; beija-flor; rolinha; urubu;;;;;;;;;;;;;;;;;;;;;;;
1;Quero-quero; Coruja buraqueira; rolinha caldo de feij∆o; can†rio da terra; garáa-branca-pequena; Arara CanindÇ; Tucano; beija-flor tesoura; Curicaca; Alma de gato;;;;;;;;;;;;;;;;;;
1;Bem-te-vi; beija-flor; arara; garáa; pombo; pombo do bando; tucano; rolinha; gavi∆o carcar†; coruja; quero-quero; p†ssaro preto;;;;;;;;;;;;;;;;
1;Bem te vi; Rolinhas; Jo∆o de Barro; Udu de Coroa Azul;;;;;;;;;;;;;;;;;;;;;;;;
1;bem te vi ;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Pardal; Arara CanindÇ; Can†rio da terra; Pombo; Rolinha; Bem-te-vi;;;;;;;;;;;;;;;;;;;;;;
1;Bem-te-vi; rolinha; pardal; pombo; codorna; coruja; urubu; arara; periquito;;;;;;;;;;;;;;;;;;;
1;Bem te vi; pardal; rolinha fogo apagou; rolinha roxa; pomba asa branca; anu branco; periquito de encontro amarelo; arara canindÇ; anu branco; anu preto; udu de coroa azul; pica pau de banda Branca; caburÇ; gavi∆o carij¢; urubu preto; can†rio da terra; baiano.;;;;;;;;;;;
2;Udu;Arara-canindÇ; tangar†s; sanhaáo;  can†rio da terra;; bem te vi;;;;;;;;;;;;;;;;;;;;;
1;Rolinha; passar o preto; periquito; bem ti vi;;;;;;;;;;;;;;;;;;;;;;;;
1;pardal; bem-te-vi; urutau; anu; coruja; beija-flor; garáa; can†rio; urubu; gavi∆o; pomba; pica-pau; pico de brasa.;;;;;;;;;;;;;;;
2;Tucano; Arara; pombo; galinha; urubu; uru; sabi†; bem-te-vi; quero-quero; garáa; tuiui£.;;;;;;;;;;;;;;;;;
2;Arara; beija-flor; tucano; rolinha; galinha; urubu; curica; papagaio; pombo; sabi†.;;;;;;;;;;;;;;;;;;
2;Arara; tucano; guaxe; rolinha; bem-te-vi; seriema; quero-quero; trinca-ferro; curi¢; sabi†;;;;;;;;;;;;;;;;;;
