Localidade;Vocà pode me falar pelo menos 10 aves que vocà reconheáa no dia a dia no local onde mora? (escreva quantas vocà conseguir lembrar);;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Garáa; arara; urubu; tuiui£; bem-te-vi; sabi†; rolinha; tucano; galinha; pombo; bigodinho; curi¢;;;;;;;;;;;;;;;;
2;Garáa; tuiui£; tucano; rolinha; quero-quero; sabi†; arara; narceja; beija-flor; uru; guaxe;;;;;;;;;;;;;;;;;
2;Tuiui£; Garáa; arara; tucano; guaxe; beija-flor; bigodinho; baiano; curi¢; curica; papagaio; periquito;;;;;;;;;;;;;;;;
2;Garáa; arara; tucano; ema; seriema; quero-quero; jo∆o-de-barro; codorna; andorinha; pica-pau; bem-te-vi; urutau;;;;;;;;;;;;;;;;
2;Arara; papagaio; periquito; guaxe; garáa; tuiui£; andorinha; codorna; galinha; pombo; trinca-ferro;;;;;;;;;;;;;;;;;
2;Garáa; Arara; pombo; galinha; andorinha; periquito; curica; guaxe; urutau; pula-pula; soldadinho; pica-pau;;;;;;;;;;;;;;;;
2;Arara; tucano; bem-te-vi; andorinha; rolinha; garáa; tuiui£; quero-quero; sabi†; mutum; narceja ;;;;;;;;;;;;;;;;;
2;Tucano; arara; urubu; galinha; pombo; rolinha; pica-pau; garáa; quero-quero; bem-te-vi; sabi†;;;;;;;;;;;;;;;;;
2;bem-te-vi; arara; garáa; sabi†; seriema; rolinha; galinha; guaxe; uru; urutau; andorinha; beija-flor; papagaio; curica;;;;;;;;;;;;;;
2;Curicaca; Urubu-preto; Carcar†; Asa-Branca; Bem-te-vi; Can†rio-da-terra; Gavi∆o-carij¢; Periquito-rei; Fogo-apagou; Rolinha-caldo-de-feij∆o; Periquit∆o-maracan∆; Pardal; Andorinha-de-casa; CaburÇ; Coruja-Buraqueira; Suindara; Corujinha-do-mato; Periquito-de encontro-amarelo; Quiriquiri;;;;;;;;;
2;Bem te vi; pardal; rolinha fogo apagou; rolinha roxa; pomba asa branca; anu branco; periquito de encontro amarelo; arara canindÇ; anu branco; anu preto; udu de coroa azul; pica pau de banda Branca; caburÇ; gavi∆o carij¢; urubu preto; can†rio da terra; baiano.;;;;;;;;;;;
2;Pardal; urubu-cabeáa-preta; periquito; Arara; Carcar†; Curicaca; Coruja buraqueira; quero-quero; anu-branco; anu-preto; pombo; rolinha; bem-te-vi;;;;;;;;;;;;;;;
2;pardal; rolinha; arara; tucano; periquito; curica; sabi†; bem-te-vi; pombo; andorinha; quero-quero; sabi†; guaxe ;;;;;;;;;;;;;;;
2;Arara-CanindÇ; Jo∆o-de-barro; anu-preto; coruja-buraqueira; bem-te-vi; canario-do-mato; anu-branco; rolinha-fogo-apagou; periquito-rei; tucano.;;;;;;;;;;;;;;;;;;
2;bem-te-vi; garáa; arara-canindÇ; papagaio verdadeiro; pardal; can†rio da terra; periquito -de- encontro-amarelo;coruja buraqueira ;alma de gato; anu-branco; anu-preto;;;;;;;;;;;;;;;;;
2;Rolinha; arara; periquito; garáa; tucano; andorinha; sabi†; bem-te-vi; quero-quero; seriema; ema; narceja; curicaca; carcar†; urubu; galinha;;;;;;;;;;;;
1;Pombo; galinha; urubu; codorna; sabi†; bem-te-vi; coruja; periquito; papagaio; calopsita;;;;;;;;;;;;;;;;;;
1;Coruja; pardal; urubu; galinha; codorna; bem-te-vi; quero-quero; jaáan∆; curica; periquito; papagaio ;;;;;;;;;;;;;;;;;
1;Bem-te-vi; periquito; pardal; pombo; sabi†; rolinha;;;;;;;;;;;;;;;;;;;;;;
1;Bem-te-vi; arara; periquito; pato; galinha; urubu; pombo; andorinha;;;;;;;;;;;;;;;;;;;;
1;Bem-te-vi; pombo; galinha; urubu; coruja; pardal; sabi†; narceja;;;;;;;;;;;;;;;;;;;;
1;pardal; bem-te-vi; galinha; urubu; periquito; andorinha; sabi†;;;;;;;;;;;;;;;;;;;;;
1;Periquito; papagaio; arara; pombo; galinha; urubu; coruja; m∆e-da-lua;;;;;;;;;;;;;;;;;;;;
1;bem-te-vi; pardal; coruja; periquito; papagaio; calopsita; sabi†; bigodinho; pula-pula;;;;;;;;;;;;;;;;;;;
1;pula-pula; bem-te-vi; pardal; pombo; galinha; urubu; narceja; periquito; papagaio; arara ;;;;;;;;;;;;;;;;;;
1;Sabi†; bem-te-vi; rolinha; pombo; galinha; urubu; coruja; pav∆o; pula-pula; curi¢;;;;;;;;;;;;;;;;;;
1;Periquito; papagaio; pardal; coruja; galinha; rolinha; bem-te-vi; narceja; quero-quero; carcar†;;;;;;;;;;;;;;;;;;
1;Periquito; coruja; andorinha; pardal; rolinha; bem-te-vi; urutau; pula-pula; corvo; urubu;;;;;;;;;;;;;;;;;;
1;Periquito; papagaio; curi¢; coruja; urubu; pardal; pombo; rolinha; pav∆o; bem-te-vi; sabi†;;;;;;;;;;;;;;;;;
1;rolinha; pardal; bem-te-vi; pombo; tucano; jandaia; beija-flor; gavi∆o; urutau; canarinho ;arara;;;;;;;;;;;;;;;;;
1;Bem-te-vi; pardal; sabi†; pula-pula; tucano; arara; periquito; papagaio; curicaca; narceja; pato; galinha; urubu;;;;;;;;;;;;;;;
1;curica; carcar†; pombo; urubu; bem-te-vi; sabi†; pardal; periquito;;;;;;;;;;;;;;;;;;;;
1;Bem-te-vi; sabi†; coruja; urutau; pardal; tucano; curi¢; andorinha; codorna; rolinha; pica-pau;;;;;;;;;;;;;;;;;
1;Pardal; periquito; arara; curica; narceja; coruja; urubu; pombo; rolinha; sabi†; bem-te-vi; pica-pau; soldadinho;;;;;;;;;;;;;;;
1;Periquito; arara; coruja; tucano; bem-te-vi; sabi†; pardal; rolinha; pica-pau; galinha; urubu;;;;;;;;;;;;;;;;;
1;Periquito; papagaio; pardal; urubu; sabi†; bem-te-vi; quero-quero; carcar†; jaáan∆; pato; galinha ;;;;;;;;;;;;;;;;;
1;Bem-te-vi; sabi†; coruja; tucano; periquito; pardal; rolinha; pombo; arara; curica; papagaio; urubu; andorinha;;;;;;;;;;;;;;;
2;Garáa; arara; tucano; curi¢; can†rio; pardal; tuiui£; rolinha; pombo; codorna; andorinha; urutau; bacurau; pica-pau; soldadinho; urubu; coruja;;;;;;;;;;;
2;Garáa; arara; tucano; curi¢; can†rio; pardal; tuiui£; rolinha; pombo; codorna; andorinha; urutau; bacurau; pica-pau; soldadinho; urubu; coruja; galinha; seriema;;;;;;;;;
2;arara; periquito; papagaio; pombo; alma-de-gato; curi¢; pica-pau; tucano; garáa; galinha do mato;;;;;;;;;;;;;;;;;;
2;Garáa; tuiui£; rolinha fogo-apagou; andorinha-do-rio; bem-te-vi; pica-pau; arara; curica; papagaio; periquito; galinha-do-mato; pombo; guaxe;;;;;;;;;;;;;;;
2;Garáa; arara; tucano; coruja; rolinha; guaxe; pula-pula; pardal; can†rio; curi¢; andorinha-do-rio; beija-flor; urubu;;;;;;;;;;;;;;;
2;Garáa; arara; tucano; coruja; rolinha; galinha; urubu; guaxe; uru; urutau; bem-te-vi; sabi†; pica-pau;;;;;;;;;;;;;;;
2;Garáa; pardal; tucano; andorinha-do-rio; beija-flor; arara; coruja; rolinha; guaxe; uru; biquinho-de-lacre; bem-te-vi; sabi†;;;;;;;;;;;;;;;
2;Sabi†; garáa; coruja; arara; tucano; rolinha; guaxe; pombo; urubu; galinha; andorinha; bem-te-vi; pica-pau; can†rio; curi¢;;;;;;;;;;;;;
2;Arara; garáa; tucano; pica-pau; guaxe; rolinha; coruja; sabi†; bem-te-vi; tuiui£; pombo; curica; periquito; papagaio; can†rio; andorinha;;;;;;;;;;;;
2;Arara; garáa; tucano; pica-pau; guaxe; rolinha; coruja; sabi†; bem-te-vi; tuiui£; pombo; curica; periquito; papagaio; urubu; galinha;;;;;;;;;;;;
2;Arara; garáa; tucano; pica-pau; guaxe; rolinha; coruja; sabi†; bem-te-vi; tuiui£; pombo; curica; periquito; papagaio; can†rio; andorinha; urubu; bigodinho; seriema; quero-quero; carcar† ;;;;;;;
2;Arara; garáa; tucano; pica-pau; guaxe; rolinha; coruja; sabi†; bem-te-vi; tuiui£; pombo; curica; periquito; papagaio; can†rio; andorinha; cordorna; seriema; perdiz; galinha; urubu;;;;;;;
2;Arara; garáa; tucano; pica-pau; guaxe; rolinha; coruja; sabi†; bem-te-vi; tuiui£; pombo; curica; periquito; papagaio; can†rio; andorinha-do-rio; urubu; perdiz; seriema; jo∆o-de-barro; trinca-ferro; curi¢;;;;;;
2;Arara; garáa; bem-te-vi; tuiui£; pombo; curica; periquito; papagaio; can†rio; andorinha-do-rio; tucano; pica-pau; guaxe; rolinha; coruja; sabi†; urubu; curi¢; urutau; jo∆o-de-barro; beija-flor; seriema;;;;;;
2;Arara; garáa; bem-te-vi; tuiui£; pombo; curica; periquito; papagaio; can†rio; andorinha-do-rio; tucano; pica-pau; guaxe; rolinha; coruja; sabi†; urubu; curi¢; urutau; jo∆o-de-barro; beija-flor; quero-quero; perdiz; narceja ;;;;
2;Garáa; arara; bem-te-vi; sabi†; rolinha; periquito; curica; papagaio; urubu; galinha; andorinha;;;;;;;;;;;;;;;;;
2;Garáa; arara; tuiui£; pato; galinha; urubu; pombo; coruja; periquito; papagaio; rolinha; seriema; bem-te-vi; sabi†; quero-quero; carcar† ;;;;;;;;;;;;
2;Arara; garáa; bem-te-vi; tuiui£; pombo; curica; periquito; papagaio; can†rio; andorinha-do-rio; tucano; pica-pau; guaxe; rolinha; coruja; sabi†; urubu; curi¢; urutau; jo∆o-de-barro; beija-flor; soldadinho; pato; pav∆o; pula-pula; p†ssaro-preto; seriema; quero-quero
2;Arara; garáa; bem-te-vi; tuiui£; pombo; sabi†; urubu; curi¢; urutau; jo∆o-de-barro; beija-flor; curica; periquito; papagaio; can†rio; andorinha-do-rio; tucano; pica-pau; guaxe; rolinha; coruja; galinha; peru; uru;;;;
2;Garáa; arara; tucano; coruja; pombo; galinha; urubu; guaxe; periquito; papagaio ;;;;;;;;;;;;;;;;;;
2;garáa; sabi†; urubu; curi¢; urutau; jo∆o-de-barro; beija-flor; arara; guaxe; tucano; rolinha; pica-pau; bem-te-vi; pombo;;;;;;;;;;;;;;
2;Arara; curica; papagaio; periquito; codorna; rolinha; pombo; urubu; uru; guaxe; andorinha; galinha; bem-te-vi; sabi†; pica-pau; tucano ;;;;;;;;;;;;
2;Garáa; arara; tucano; coruja; pombo; galinha; urubu; guaxe; periquito; papagaio; andorinha; rolinha; bacurau; gaivota;;;;;;;;;;;;;;
2;Garáa; arara; tucano; coruja; bem-te-vi; jo∆o-de-barro; calopsita; pombo; galinha; urubu; guaxe; periquito; papagaio; curica; carcar†; quero-quero;;;;;;;;;;;;
2;Garáa; bem-te-vi; sabi†; rolinha; arara; tucano; urutau; p†ssaro-preto; coruja; pombo; galinha; urubu; guaxe; periquito; papagaio;;;;;;;;;;;;;
2;Garáa; arara; bem-te-vi; tucano; sabi†; coruja; pombo; galinha; urubu; guaxe; periquito; papagaio; curica; quero-quero; seriema; alma-de-gato;;;;;;;;;;;;
2;Garáa; tuiui£; jo∆o-de-barro; arara; bem-te-vi; tucano; coruja; sabi†; pombo; galinha; urubu; guaxe; periquito; papagaio; quero-quero; codorna; perdiz; carcar† ;;;;;;;;;;
2;Garáa; arara; periquito; tucano; pombo; galinha; bem-te-vi; andorinha; rolinha;;;;;;;;;;;;;;;;;;;
2;Garáa; tuiui£; jo∆o-de-barro; arara; bem-te-vi; tucano; coruja; sabi†; pombo; galinha; urubu; guaxe; periquito; papagaio;;;;;;;;;;;;;;
2;Garáa; tuiui£; coruja; sabi†; pombo; galinha; urubu; guaxe; periquito; papagaio; quero-quero; tucano; arara; rolinha ;;;;;;;;;;;;;;
2;Garáa; tuiui£; jo∆o-de-barro; arara; bem-te-vi; tucano; coruja; sabi†; pombo; galinha; urubu; guaxe; periquito; papagaio; quero-quero; rolinha; beija-flor;;;;;;;;;;;
1;Periquito; pombo; arara; papagaio; galinha; urubu; coruja; bem-te-vi; sabi†; curicaca; pato; pav∆o; peru ;;;;;;;;;;;;;;;
1;Pardal; pombo; urubu; arara; periquito; papagaio; curica; curicaca; pula-pula; bem-te-vi;;;;;;;;;;;;;;;;;;
1;Arara-canindÇ; acau∆; gavi∆o-caboclo; curicaca; periquitos diversos; monasa bico de pimenta; udu de coroa azul; sabi†- laranjeira; sabi† do campo; urutau; coruja buraqueira.;;;;;;;;;;;;;;;;;
1;Bem-te-vi; tico tico rei; canarinho; arara-canindÇ; sabi†; pica-pau do topete vermelho;  rolinha; gavi∆o carij¢; maria-faceira;;;;;;;;;;;;;;;;;;;
1;Bem-te-vi; periquito; papagaio; arara; curi¢; pula-pula; pardal; curicaca; curica; urubu; galinha;;;;;;;;;;;;;;;;;
1;Pardal; bem-te-vi; sabi†; coruja; arara; periquito; curica; papagaio; curicaca; narceja; beija-flor; pombo; urubu;;;;;;;;;;;;;;;
1;Bem-te-vi; sabi†; arara; periquito; papagaio; urubu; galinha; pula-pula; p†ssaro-preto  ;;;;;;;;;;;;;;;;;;;
1;Pardal; arara canindÇ; bem-te-vi; sabi†; pica-pau do topete vermelho; rolinha; gavi∆o carij¢; periquito; papagaio; carcar†; can†rio;;;;;;;;;;;;;;;;;
1;Bem-te-vi; sabi†-laranjeira; pula-pula; arara; periquito; papagaio; tucano; rolinha; pardal; andorinha; pombo; urubu;;;;;;;;;;;;;;;;
1;Pardal; rolinha; bem-te-vi; pombo; tucano; jandaia; beija-flor; gavi∆o; urutau; canarinho ;arara ;;;;;;;;;;;;;;;;;
1;Bem-te-vi ; pardal; periquito; quero-quero; urubu; pombo; tucano; jandaia; beija-flor; gavi∆o; urutau; canarinho; arara.;rolinha;;;;;;;;;;;;;;
1;Bem-te-vi; rolinha; pardal;  pombo; tucano; jandaia; beija-flor; gavi∆o; urutau; can†rio; curi¢; jo∆o-de-barro.;;;;;;;;;;;;;;;;
1;Pardal; periquito; papagaio; curica; arara; tucano; rolinha; pula-pula; pica-pau; jo∆o-de-barro; pombo; urubu;;;;;;;;;;;;;;;;
1;Periquito; curica; papagaio; bem-te-vi; arara; rolinha; pula-pula; p†ssaro-preto; socozinho; garáa; pato; urubu; curicaca; maria-faceira ;;;;;;;;;;;;;;
1;Periquito; arara; tucano; coruja; anhuma; urubu; pombo; curica; maria-faceira; p†ssaro-preto; bem-te-vi; sabi†;;;;;;;;;;;;;;;;
1;Sabi†; bem-te-vi; pardal; periquito; curica; arara; rolinha; pula-pula; coruja; pombo; urubu; carcar†; gavi∆o-carij¢; curicaca; narceja; maria-faceira ;;;;;;;;;;;;
1;Pardal; rolinha; sabi†; bem-te-vi; jo∆o-de-barro; p†ssaro-preto; beija-flor; coruja; urubu; andorinha; arara; periquito; papagaio; pula-pula; curicaca ;;;;;;;;;;;;;
1;Sabi†; bem-te-vi; coruja; pardal; pombo; rolinha; periquito; papagaio; curica; maria-faceira;;;;;;;;;;;;;;;;;;
1;Periquito; papagaio; curica; arara; sabi†; bem-te-vi; pula-pula; pardal; coruja; urubu; pombo; rolinha; carcar†; seriema; narceja; pato;;;;;;;;;;;;
1;Pardal; rolinha; periquito; arara; bem-te-vi; sabi†; coruja; anhuma; maria-faceira; curicaca; pula-pula; perdiz; jo∆o-de-barro; andorinha; urubu; pombo;;;;;;;;;;;;
1;Bem-te-vi; pardal; coruja; periquito; sabi†; rolinha; pombo; urubu; pato; papagaio; curica; jo∆o-de-barro; gavi∆o ;;;;;;;;;;;;;;;
1;Pardal; bem-te-vi; sabi†; narceja; quero-quero; arara; rolinha; periquito; papagaio; urubu; pombo; coruja; curica;;;;;;;;;;;;;;;
1;Periquito; papagaio; arara; pardal; tucano; coruja; urubu; pombo; bem-te-vi; sabi†; maria-faceira; curicaca; narceja; p†ssaro-preto; urutau;;;;;;;;;;;;;
1;Periquito; arara; rolinha; jo∆o-de-barro; coruja; urubu; pombo; pardal; bem-te-vi; sabi†;;;;;;;;;;;;;;;;;;
1;Pardal; periquito; papagaio; coruja; andorinha; pula-pula; jo∆o-de-barro; arara; tucano; rolinha; pombo; urubu; pato; maria-faceira; alma-de-gato;;;;;;;;;;;;;
1;Bem-te-vi; sabi†; rolinha; pardal; coruja; pombo; urubu; arara; periquito; papagaio; curica; narceja; tucano; pav∆o;;;;;;;;;;;;;;
1;Pardal; arara; tucano; periquito; coruja; jo∆o-de-barro; rolinha; pula-pula; pombo; urubu; bem-te-vi; sabi†; curica;;;;;;;;;;;;;;;
1;Periquito; papagaio; curica; arara; rolinha; pardal; bem-te-vi; sabi†; urubu; pombo; coruja; tucano; pula-pula; curicaca; carcar†; anhuma; galinha;;;;;;;;;;;
1;Periquito; papagaio; arara; curica; rolinha; pardal; andorinha; jo∆o-de-barro; quero-quero; sabi†; bem-te-vi; pombo; urubu; pato; mutum;;;;;;;;;;;;;
1;Rolinha fogo-apagou; perdiz; pombo; urutau; galinha; pardal; periquito; arara; tucano; papagaio; coruja; curica; pula-pula; p†ssaro-preto;;;;;;;;;;;;;;
2;Arara; beija flor; pardal; pomba; ;;;;;;;;;;;;;;;;;;;;;;;
